Id,fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,Quality
3644.0,5.6,0.19,0.47,4.5,0.03,19.0,112.0,0.9922,3.56,0.45,11.2,1.0
3429.0,6.6,0.56,0.22,8.9,34.0,27.0,133.0,0.99675,3.2,0.51,9.1,0.0
2623.0,7.4,0.31,0.48,14.2,42.0,62.0,204.0,0.9983,3.06,0.59,9.4,0.0
773.0,6.9,0.4,0.42,6.2,66.0,41.0,176.0,0.9955200000000001,3.12,0.54,9.4,0.0
2408.0,7.1,0.18,0.39,14.5,51.0,48.0,156.0,0.9994700000000001,3.35,0.78,9.1,0.0
3292.0,7.7,0.38,0.23,10.8,0.03,28.0,95.0,0.99164,2.93,0.41,13.6,1.0
4367.0,6.1,0.31,0.34,2.8,42.0,59.5,162.0,0.99179,3.27,0.47,10.8,1.0
3550.0,7.9,0.14,0.74,1.2,28.0,30.0,165.0,0.991,3.08,0.82,12.3,1.0
221.0,7.3,0.43,0.37,4.6,28.0,17.0,114.0,0.991,3.23,0.43,13.2,1.0
4124.0,7.2,0.36,0.36,5.7,38.0,26.0,98.0,0.9914,2.93,0.59,12.5,1.0
107.0,6.4,0.3,0.27,5.0,58.0,27.0,151.0,0.99198,3.22,0.49,12.2,1.0
1080.0,6.3,0.29,0.4,6.5,39.0,43.0,167.0,0.9953,3.15,0.44,9.3,1.0
4491.0,6.4,0.24,0.25,20.2,83.0,35.0,157.0,0.99976,3.17,0.5,9.1,0.0
726.0,6.3,0.39,0.22,2.8,48.0,53.0,173.0,0.9930399999999999,3.24,0.45,9.8,0.0
1148.0,8.9,0.21,0.37,1.2,28.0,20.0,93.0,0.99244,3.2,0.37,11.5,0.0
4370.0,8.1,0.12,0.38,0.9,34.0,36.0,86.0,0.99026,2.8,0.55,12.0,1.0
4534.0,7.8,0.34,0.35,1.8,42.0,8.0,167.0,0.9908,3.11,0.41,12.1,1.0
1091.0,6.8,0.28,0.43,7.6,0.03,30.0,110.0,0.99164,3.08,0.59,12.5,1.0
3267.0,5.9,0.415,0.02,0.8,38.0,22.0,63.0,0.9932,3.36,0.36,9.3,0.0
1320.0,7.8,0.24,0.32,12.2,54.0,42.0,138.0,0.9984,3.01,0.54,8.8,0.0
637.0,6.6,0.5,0.26,11.3,29.0,32.0,110.0,0.9930200000000001,3.27,0.78,12.9,1.0
3759.0,9.2,0.34,0.27,1.2,26.0,17.0,73.0,0.9921,3.08,0.39,10.8,0.0
149.0,7.4,0.23,0.43,1.4,44.0,22.0,113.0,0.9938,3.22,0.62,10.6,1.0
4209.0,5.8,0.36,0.5,1.0,127.0,63.0,178.0,0.9921200000000001,3.1,0.45,9.7,0.0
3917.0,7.5,0.15,0.38,1.8,54.0,19.0,101.0,0.9946,3.24,0.44,10.0,0.0
151.0,7.6,0.19,0.37,13.1,33.0,52.0,151.0,0.99726,3.18,0.79,10.4,1.0
2025.0,6.0,0.1,0.24,1.1,41.0,15.0,65.0,0.9927,3.61,0.61,10.3,1.0
5.0,6.4,0.17,0.34,13.4,44.0,45.0,139.0,0.9975200000000001,3.06,0.43,9.1,1.0
3458.0,7.4,0.3,0.49,8.2,55.0,49.0,188.0,0.9974,3.52,0.58,9.7,1.0
2732.0,6.6,0.23,0.37,8.5,36.0,46.0,153.0,0.9957600000000001,3.2,0.48,9.4,1.0
4360.0,7.7,0.3,0.26,18.95,53.0,36.0,174.0,0.99976,3.2,0.5,10.4,0.0
2183.0,7.6,0.318213952773861,0.14,1.5,74.0,25.0,168.0,0.9937,3.05,0.51,9.3,0.0
1260.0,6.8,0.28,0.35,2.3,42.0,16.0,85.0,0.9906,3.19,0.56,12.4,1.0
3008.0,5.7,0.23,0.28,9.65,25.0,26.0,121.0,0.9925,3.28,0.38,11.3,1.0
1905.0,5.2,0.185,0.22,1.0,0.03,47.0,123.0,0.99218,3.55,0.44,10.15,1.0
3859.0,7.3,0.18,0.29,1.2,44.0,12.0,143.0,0.9918,3.2,0.48,11.3,1.0
1507.0,6.7,0.35,0.48,8.8,56.0,35.0,167.0,0.9962799999999999,3.04,0.47,9.4,0.0
2109.0,6.6,0.34,0.34,2.6,51.0,40.5,210.0,0.9931399999999999,3.15,0.61,10.0,0.0
3936.0,6.2,0.25,0.38,7.9,45.0,54.0,208.0,0.99572,3.17,0.46,9.1,0.0
3733.0,6.4,0.17,0.27,9.9,47.0,26.0,101.0,0.9959600000000001,3.34,0.5,9.9,1.0
2390.0,7.4,0.16,0.27,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,8.7,1.0
1316.0,5.1,0.33,0.22,1.6,27.0,18.0,89.0,0.9893,3.51,0.38,12.5,1.0
729.0,9.4,0.24,0.29,8.5,37.0,46.650830456149635,208.0,0.99395,2.9,0.38,11.0,0.0
2229.0,7.4,0.33,0.26,15.6,49.0,67.0,210.0,0.9990700000000001,3.06,0.68,9.5,0.0
3942.0,7.3,0.24,0.41,13.6,0.05,41.0,178.0,0.9988,3.37,0.43,9.7,0.0
2433.0,6.5,0.39,0.23,5.4,51.0,25.0,149.0,0.9934,3.24,0.35,10.0,0.0
3215.0,7.1,0.17,0.4,14.55,47.0,47.0,156.0,0.99945,3.34,0.78,9.1,1.0
1263.0,5.5,0.485,0.0,1.5,65.0,8.0,103.0,0.994,3.63,0.4,9.7,0.0
1455.0,7.6,0.2,0.3,14.2,56.0,53.0,212.5,0.999,3.14,0.46,8.9,1.0
2724.0,6.4,0.43,0.27,1.1,54.0,5.0,110.0,0.9939,3.24,0.52,9.1,0.0
1911.0,7.4,0.24,0.42,14.0,66.0,48.0,198.0,0.9979,2.89,0.42,8.9,1.0
2343.0,5.8,0.12,0.21,1.3,56.0,35.0,121.0,0.9908,3.32,0.33,11.4,1.0
1103.0,6.7,0.19,0.23,6.2,47.0,36.0,117.0,0.9945,3.34,0.43,9.6,1.0
2484.0,7.5,0.21,0.68,10.9,45.0,38.0,133.0,0.9978,3.0,0.36,8.7,0.0
72.0,6.3,0.33,0.42,17.2,37.0,57.0,170.0,0.99884,3.26,0.57,9.4,1.0
1050.0,6.3,0.3,0.2,3.7,39.0,34.0,132.0,0.9915799999999999,3.0,0.38,10.7,0.0
1909.0,6.6,0.22,0.23,17.3,47.0,37.0,118.0,0.9990600000000001,3.08,0.46,8.8,1.0
1249.0,6.7,0.19,0.34,1.0,22.0,22.0,94.0,0.9912,3.23,0.57,11.1,1.0
596.0,6.6,0.26,0.52,8.2,47.0,52.0,191.0,0.99541,3.16,0.47,9.5,1.0
497.0,6.5,0.52,0.17,1.4,47.0,5.0,26.0,0.9932,3.26,0.32,10.0,0.0
3431.0,7.2,0.22,0.35,5.5,54.0,37.0,183.0,0.99474,3.08,0.5,10.3,0.0
1833.0,7.5,0.24,0.31,13.1,0.05,26.0,180.0,0.99884,3.05,0.53,9.1,1.0
1172.0,6.3,0.4,0.24,5.1,36.0,43.0,131.0,0.9918600000000001,3.24,0.44,11.3,1.0
4100.0,6.6,0.26,0.46,7.8,47.0,48.0,186.0,0.9958,3.2,0.54,9.1,0.0
4216.0,7.9,0.25,0.35,6.7,39.0,22.0,64.0,0.9936200000000001,2.93,0.49,10.7,0.0
1492.0,7.3,0.24,0.39,17.95,57.0,45.0,149.0,0.9999,3.21,0.36,8.6,0.0
2355.0,6.7,0.13,0.57,6.6,56.0,60.0,150.0,0.9954799999999999,2.96,0.43,9.4,1.0
4385.0,6.4,0.44,0.44,14.4,48.0,29.0,228.0,0.99955,3.26,0.54,8.8,1.0
1894.0,7.4,0.29,0.48,12.8,37.0,61.5,182.0,0.99808,3.02,0.34,8.8,0.0
1134.0,7.2,0.16,0.26,7.1,54.0,41.0,224.0,0.9966,3.38,0.55,10.1,0.0
3173.0,7.2,0.13,0.46,1.3,44.0,48.0,111.0,0.9912700000000001,2.97,0.45,11.1,0.0
3551.0,6.9,0.33,0.26,5.0,27.0,46.0,143.0,0.9924,3.25,0.43,11.2,1.0
3388.0,6.2,0.28,0.22,7.3,41.0,26.0,157.0,0.9957,3.44,0.64,9.8,1.0
489.0,6.1,0.22,0.5,6.6,45.0,30.0,122.0,0.99415,3.22,0.49,9.9,1.0
2449.0,7.4,0.22,0.26,1.2,35.0,18.0,97.0,0.99245,3.12,0.41,9.7,1.0
949.0,7.8,0.49,0.49,7.0,43.0,29.0,149.0,0.9952,3.21,0.33,10.0,0.0
3779.0,6.7,0.12,0.3,5.2,48.0,38.0,113.0,0.9935200000000001,3.33,0.44,10.1,1.0
223.0,5.8,0.15,0.32,1.2,37.0,14.0,119.0,0.9913700000000001,3.19,0.5,10.2,1.0
3635.0,7.3,0.28,0.35,1.6,54.0,31.0,148.0,0.9917799999999999,3.18,0.47,10.7,0.0
4195.0,6.4,0.31,0.31,12.9,45.0,55.0,161.0,0.99546,3.02,0.59,10.2,0.0
2362.0,6.6,0.36,0.21,1.5,49.0,39.0,184.0,0.9928,3.18,0.41,9.9,1.0
4306.0,6.8,0.22,0.49,0.9,52.0,26.0,128.0,0.991,3.25,0.35,11.4,1.0
2425.0,8.0,0.25,0.35,1.1,54.0,13.0,136.0,0.99366,3.08,0.55,9.5,0.0
961.0,6.7,0.31,0.08,1.3,38.0,58.0,147.0,0.9922,3.18,0.46,10.0,0.0
1030.0,6.4,0.29,0.2,15.6,0.04,20.0,142.0,0.9962,3.1,0.54,10.6,0.0
4000.0,6.3,0.33,0.2,5.8,0.04,24.0,144.0,0.99425,3.15,0.63,9.9,0.0
3438.0,7.0,0.18,0.49,5.3,0.04,34.0,125.0,0.9914,3.24,0.4,12.2,1.0
606.0,6.8,0.17,0.32,1.4,0.04,35.0,106.0,0.99026,3.16,0.66,12.0,0.0
2227.0,6.7,0.47,0.34,8.9,43.0,31.0,172.0,0.9964,3.22,0.6,9.2,0.0
1164.0,6.1,0.28,0.35,12.8,48.0,63.0,229.0,0.9975,3.08,0.4,8.9,0.0
2037.0,6.9,0.26,0.27,4.2,31.0,20.0,80.0,0.9908899999999999,3.12,0.39,11.5,1.0
2401.0,7.7,0.44,0.24,11.2,31.0,41.0,167.0,0.9948,3.12,0.43,11.3,1.0
2800.0,5.8,0.33,0.2,16.05,47.0,26.0,166.0,0.9976,3.09,0.46,8.9,0.0
992.0,7.3,0.28,0.54,12.9,49.0,62.0,152.0,0.9984,3.06,0.45,9.1,1.0
1580.0,8.2,0.29,0.49,1.0,44.0,29.0,118.0,0.9928,3.24,0.36,10.9,0.0
275.0,7.6,0.37,0.34,3.2,28.0,42.0,162.0,0.9903,3.01,0.33,12.4,1.0
371.0,6.6,0.25,0.36,8.1,45.0,54.0,180.0,0.9958,3.08,0.42,9.2,0.0
392.0,5.7,0.21,0.24,2.3,47.0,60.0,189.0,0.995,3.65,0.72,10.1,1.0
504.0,7.3,0.33,0.4,6.85,38.0,32.0,138.0,0.992,3.03,0.3,11.9,1.0
62.0,6.0,0.37,0.32,1.0,53.0,31.0,218.5,0.9924,3.29,0.72,9.8,1.0
727.0,7.2,0.31,0.35,7.2,46.0,45.0,178.0,0.9955,3.14,0.53,9.7,0.0
3607.0,6.4,0.23,0.35,10.3,42.0,54.0,140.0,0.9967,3.23,0.47,9.2,0.0
4043.0,5.8,0.28,0.3,3.9,26.0,36.0,105.0,0.9896299999999999,3.26,0.58,12.75,1.0
624.0,7.5,0.32,0.49,1.7,31.0,44.0,109.0,0.9906,3.07,0.46,12.5,1.0
465.0,6.3,0.21,0.29,11.7,48.0,49.0,147.0,0.99482,3.22,0.38,10.8,0.0
3862.0,6.0,0.26,0.5,2.2,48.0,59.0,153.0,0.9928,3.08,0.61,9.8,0.0
1602.0,7.3,0.28,0.36,12.7,0.04,38.0,140.0,0.998,3.3,0.79,9.6,1.0
343.0,8.4,0.3,0.25,17.75,47.0,25.0,218.0,1.00016,2.98,0.66,9.1,0.0
1934.0,6.8,0.26,0.34,15.1,0.06,42.0,162.0,0.99705,3.24,0.52,10.5,0.0
3133.0,7.4,0.16,0.49,1.2,55.0,18.0,150.0,0.9917,3.23,0.47,11.2,1.0
3630.0,6.0,0.3,0.33,2.1,42.0,31.0,127.0,0.98964,3.32,0.42,12.5,1.0
2625.0,4.7,0.145,0.29,1.0,42.0,35.0,90.0,0.9908,3.4804907897845396,0.49,11.3,1.0
2909.0,7.5,0.21,0.68,10.9,45.0,38.0,133.0,0.9978,3.0,0.36,8.7,0.0
2718.0,7.1,0.26,0.34,14.4,67.0,35.0,189.0,0.9986,3.07,0.53,9.1,1.0
3077.0,7.5,0.19,0.34,2.6,37.0,33.0,125.0,0.9923,3.1,0.49,11.1,1.0
2133.0,7.2,0.28,0.26,12.5,46.0,48.0,179.0,0.9975,3.1,0.52,9.0,1.0
1906.0,7.1,0.3,0.49,1.6,45.0,31.0,100.0,0.9942,3.4,0.59,10.2,0.0
1190.0,7.6,0.27,0.33,2.0,59.0,19.0,175.0,0.9944,3.22,0.56,9.9,0.0
1874.0,5.8,0.415,0.13,1.4,0.04,11.0,64.0,0.9922,3.29,0.52,10.5,0.0
405.0,6.5,0.18,0.26,1.4,41.0,40.0,141.0,0.9941,3.34,0.72,9.5,1.0
4433.0,7.4,0.29,0.29,1.6,45.0,53.0,180.0,0.9936,3.34,0.68,10.5,1.0
3287.0,6.8,0.3,0.33,12.8,41.0,60.0,168.0,0.99659,3.1,0.56,9.8,0.0
4223.0,7.1,0.44,0.27,8.4,57.0,60.0,160.0,0.9925700000000001,3.16,0.36,11.8,1.0
4597.0,6.6,0.18,0.26,17.3,51.0,17.0,149.0,0.9984,3.0,0.43,9.4,1.0
2770.0,5.3,0.2,0.31,3.6,36.0,22.0,91.0,0.9927799999999999,3.41,0.5,9.8,1.0
2873.0,6.4,0.3,0.16,7.5,0.05,55.0,191.0,0.9959,3.17,0.49,9.0,0.0
1298.0,5.9,0.24,0.34,2.0,37.0,40.0,108.0,0.9894799999999999,3.19,0.5,12.3,1.0
2032.0,5.8,0.15,0.49,1.1,48.0,21.0,98.0,0.9929,3.19,0.48,9.2,0.0
1729.0,6.9,0.46,0.2,0.9,54.0,5.0,126.0,0.992,3.1,0.42,10.4,1.0
2209.0,8.2,0.22,0.49,9.6,37.0,53.0,154.0,0.9951,3.02,0.33,10.6,1.0
1446.0,6.7,0.3,0.29,2.8,25.0,37.0,107.0,0.99159,3.31,0.63,11.3,1.0
1156.0,6.6,0.42,0.33,2.8,34.0,15.0,85.0,0.99,3.28,0.51,13.4,1.0
4130.0,8.4,0.18,0.42,5.1,36.0,7.0,77.0,0.9939,3.16,0.52,11.7,0.0
164.0,6.9,0.19,0.28,3.0,54.0,33.0,99.0,0.9924,3.16,0.4,10.8,1.0
1657.0,6.1,0.55,0.15,9.8,31.0,19.0,125.0,0.9957,3.36,0.47,10.2,1.0
3250.0,8.1,0.28,0.34,1.3,35.0,11.0,126.0,0.9923200000000001,3.14,0.5,9.8,1.0
4337.0,5.9,0.2,0.4,1.3,47.0,23.0,92.0,0.9923200000000001,3.2,0.45,10.0,1.0
4351.0,7.0,0.15,0.28,14.7,51.0,29.0,149.0,0.99792,2.96,0.39,9.0,1.0
4080.0,6.4,0.14,0.28,7.9,57.0,21.0,82.0,0.99425,3.26,0.36,10.0,1.0
4008.0,6.7,0.48,0.32,1.4,21.0,22.0,121.0,0.9889,3.15,0.53,12.7,1.0
2129.0,7.0,0.26,0.46,15.55,37.0,61.0,171.0,0.9986,2.94,0.35,8.8,1.0
2665.0,7.3,0.25,0.42,14.2,41.0,57.0,182.0,0.9996,3.29,0.75,9.1,1.0
1375.0,6.6,0.26,0.28,9.4,28.0,13.0,121.0,0.99254,3.17,0.34,12.1,1.0
2814.0,6.9,0.17,0.22,4.6,64.0,55.0,152.0,0.9952,3.29,0.37,9.3,1.0
2602.0,6.3,0.22,0.34,1.2,36.0,32.0,96.0,0.98961,3.06,0.74,11.6,1.0
2845.0,9.6,0.29,0.46,1.45,39.0,77.5,223.0,0.9944,2.92,0.46,9.5,1.0
4176.0,6.9,0.19,0.49,6.6,36.0,49.0,172.0,0.9932,3.2,0.27,11.5,1.0
77.0,7.4,0.49,0.24,15.1,0.03,34.0,153.0,0.9953,3.13,0.51,12.0,1.0
3320.0,8.1,0.2,0.3,1.3,36.0,7.0,49.0,0.9924200000000001,2.99,0.73,10.3,0.0
1044.0,6.9,0.45,0.27,4.7,35.0,17.0,80.0,0.9905799999999999,3.12,0.36,12.5,1.0
763.0,6.4,0.27,0.19,1.9,85.0,21.0,196.0,0.99516,3.49,0.64,9.5,0.0
2261.0,5.6,0.19,0.31,6.4853371592539455,27.0,11.0,100.0,0.98964,3.46,0.4,13.2,1.0
1551.0,6.8,0.22,0.41,6.7,34.0,39.0,116.0,0.99245,3.18,0.46,11.5,1.0
1738.0,6.3,0.13,0.42,1.1,43.0,63.0,146.0,0.99066,3.13,0.72,11.2,1.0
976.0,8.2,0.2,0.38,3.5,53.0,41.0,174.0,0.99306,3.22,0.41,11.6,0.0
3904.0,7.0,0.36,0.3,5.0,0.04,40.0,143.0,0.9917299999999999,3.33,0.42,12.2,1.0
4142.0,7.6,0.22,0.28,12.0,56.0,68.0,143.0,0.9983,2.99,0.3,9.2,1.0
4482.0,6.7,0.27,0.25,8.0,53.0,54.0,202.0,0.9961,3.22,0.43,9.3,0.0
4526.0,6.3,0.32,0.32,1.5,37.0,12.0,76.0,0.98993,3.3,0.46,12.3,1.0
1163.0,6.5,0.18,0.34,1.6,0.04,43.0,148.0,0.9912,3.32,0.59,11.5,1.0
3533.0,6.0,0.27,0.15,1.5,56.0,35.0,128.0,0.9936,3.12,0.45,8.8,0.0
4252.0,5.8,0.32,0.38,4.75,33.0,23.0,94.0,0.991,3.42,0.42,11.8,1.0
181.0,7.2,0.58,0.27,5.8,32.0,40.0,118.0,0.9908799999999999,3.17,0.53,13.0,1.0
1073.0,6.5,0.43,0.28,11.25,32.0,31.0,87.0,0.9922,3.02,0.38,12.4,1.0
2713.0,5.7,0.2,0.24,13.8,47.0,44.0,112.0,0.9983700000000001,2.97,0.66,8.8,1.0
2061.0,6.5,0.28,0.35,15.4,42.0,55.0,195.0,0.9978,3.23,0.5,9.6,1.0
620.0,6.8,0.53,0.35,3.8,34.0,26.0,109.0,0.9906,3.26,0.57,12.7,1.0
3264.0,6.3,0.27,0.25,5.8,38.0,52.0,155.0,0.995,3.28,0.38,9.4,1.0
1117.0,6.4,0.27,0.49,7.3,46.0,53.0,206.0,0.9956,3.24,0.43,9.2,1.0
2078.0,6.5,0.22,0.34,12.0,53.0,55.0,177.0,0.9983,3.52,0.44,9.9,1.0
1413.0,7.1,0.33,0.64,13.2,56.0,12.0,105.0,0.9972,3.05,0.39,9.2,0.0
294.0,7.2,0.17,0.28,17.55,0.05,33.0,154.0,0.99971,2.94,0.43,9.0,1.0
1291.0,7.0,0.12,0.29,10.3,39.0,41.0,98.0,0.99564,3.19,0.38,9.8,1.0
3771.0,6.0,0.28,0.24,17.8,47.0,42.0,111.0,0.9989600000000001,3.1,0.45,8.9,1.0
3783.0,7.6,0.23,0.26,15.3,67.0,32.0,166.0,0.9986,3.03,0.44,9.2,0.0
2895.0,7.0,0.22,0.24,11.0,41.0,75.0,167.0,0.99508,2.98,0.56,10.5,1.0
3825.0,7.4,0.19,0.49,9.3,0.03,26.0,132.0,0.994,2.99,0.32,11.0,1.0
2072.0,6.8,0.18,0.3,12.8,62.0,19.0,171.0,0.99808,3.0,0.52,9.0,1.0
1713.0,6.8,0.3142373700554561,0.08,9.7,62.0,26.0,142.0,0.9972,3.37,0.46,8.9,0.0
912.0,6.8,0.57,0.29,2.2,0.04,15.0,77.0,0.9938,3.32,0.74,10.2,0.0
2067.0,7.4,0.13,0.39,4.7,42.0,36.0,137.0,0.995,3.36,0.56,10.3,1.0
751.0,6.1,0.6,0.0,1.3,42.0,24.0,79.0,0.9937,3.31,0.38,9.4,0.0
4610.0,7.4,0.25,0.28,7.25,28.0,14.0,78.0,0.9923799999999999,2.94,0.37,11.5,1.0
7.0,6.8,0.18,0.3,12.8,62.0,19.0,171.0,0.99808,3.0,0.52,9.0,1.0
1025.0,5.9,0.48,0.3,1.5,37.0,19.0,78.0,0.9905700000000001,3.47,0.42,11.9,1.0
1719.0,7.0,0.13,0.37,12.85,42.0,36.0,105.0,0.9958100000000001,3.05,0.55,10.7,1.0
2988.0,6.9,0.41,0.33,10.1,43.0,28.0,152.0,0.9968,3.2,0.52,9.4,0.0
4155.0,8.6,0.23,0.4,4.2,35.0,17.0,109.0,0.9947,3.14,0.53,9.7,0.0
2609.0,6.5,0.2,0.33,1.5,39.0,36.0,110.0,0.99008,3.22,0.65,12.0,1.0
1744.0,7.3,0.26,0.53,12.7,47.0,60.5,156.0,0.9984,3.06,0.45,9.1,1.0
3329.0,8.8,0.39,0.35,1.8,96.0,22.0,80.0,0.99016,2.95,0.54,12.6,1.0
2451.0,7.6,0.2,0.31,1.4,47.0,41.0,142.0,0.9934,3.43,0.53,10.1,1.0
1588.0,6.9,0.41,0.22,4.2,31.0,10.0,102.0,0.993,3.0,0.86,11.6,0.0
823.0,5.2,0.16,0.34,0.8,29.0,26.0,77.0,0.99155,3.25,0.51,10.1,1.0
4181.0,6.6,0.545,0.04,2.5,31.0,48.0,111.0,0.9906,3.14,0.32,11.9,0.0
2007.0,6.7,0.31,0.32,14.5,38.0,6.0,79.0,0.9941200000000001,3.14,0.34,12.5,0.0
2305.0,7.9,0.29,0.31,7.35,34.0,37.0,154.0,0.9938,3.06,0.31,10.8,0.0
2756.0,6.2,0.32,0.24,4.1,51.0,34.0,149.0,0.99306,3.36,0.52,11.0,0.0
2802.0,6.5,0.15,0.44,12.6,52.0,65.0,158.0,0.9968799999999999,3.26,0.7,10.3,1.0
1704.0,5.0,0.27,0.32,4.5,32.0,58.0,178.0,0.98956,3.45,0.31,12.6,1.0
1009.0,6.7,0.26,0.39,1.1,0.04,45.0,147.0,0.9935,3.32,0.58,9.6,1.0
3209.0,8.6,0.23,0.46,1.0,54.0,9.0,72.0,0.9941,2.95,0.49,9.1,1.0
4039.0,6.3,0.2,0.19,12.3,48.0,54.0,145.0,0.9966799999999999,3.16,0.42,9.3,1.0
1749.0,6.4,0.25,0.32,11.3,38.0,69.0,192.0,0.9957299999999999,3.14,0.5,10.2,1.0
3346.0,7.3,0.22,0.4,14.75,42.0,44.5,129.5,0.9998,3.36,0.41,9.1,1.0
2387.0,6.9,0.3,0.33,4.1,35.0,26.0,155.0,0.9925,3.25,0.79,12.3,1.0
3704.0,6.6,0.15,0.34,5.1,55.0,34.0,125.0,0.9942,3.36,0.42,9.6,0.0
3700.0,6.5,0.43,0.28,11.25,32.0,31.0,87.0,0.9922,3.02,0.38,12.4,1.0
3302.0,6.4,0.23,0.37,7.9,0.05,60.0,150.0,0.9948799999999999,2.86,0.49,9.3,1.0
4599.0,7.2,0.27,0.74,12.5,37.0,47.0,156.0,0.9981,3.04,0.44,8.7,0.0
3268.0,5.8,0.27,0.26,3.5,71.0,26.0,69.0,0.9899399999999999,3.1,0.38,11.5,1.0
1853.0,7.0,0.22,0.26,9.2,27.0,37.0,122.0,0.9922799999999999,3.06,0.34,12.5,1.0
3946.0,6.1,0.19,0.37,2.6,41.0,24.0,99.0,0.9915299999999999,3.18,0.5,10.9,1.0
805.0,6.4,0.4,0.19,3.2,33.0,28.0,124.0,0.9904,3.22,0.54,12.7,1.0
3475.0,5.4,0.46,0.15,2.1,26.0,29.0,130.0,0.9895299999999999,3.39,0.77,13.4,1.0
1840.0,6.4,0.21,0.34,16.05,0.04,56.0,142.0,0.9967799999999999,3.11,0.38,10.6,0.0
4035.0,6.3,0.28,0.29,6.8,51.0,40.0,143.0,0.99374,3.43,0.59,11.0,1.0
4398.0,6.6,0.28,0.36,1.7,38.0,22.0,101.0,0.9912,3.29,0.57,11.6,1.0
4430.0,7.3,0.21,0.49,1.8,38.0,44.0,152.0,0.9912,3.32,0.44,12.6,1.0
3596.0,8.5,0.3,0.28,3.1,54.0,54.0,174.0,0.9954299999999999,3.21,0.43,9.4,1.0
741.0,6.3,0.17,0.23,5.7,48.0,44.0,147.0,0.99382,3.08,0.54,10.0,0.0
1975.0,7.3,0.4,0.28,6.5,37.0,26.0,97.0,0.9914799999999999,3.16,0.58,12.6,1.0
3306.0,7.2,0.23,0.39,1.5,53.0,26.0,106.0,0.99166,3.18,0.47,11.1,1.0
2819.0,6.7,0.54,0.27,7.1,49.0,8.0,178.0,0.9950200000000001,3.16,0.38,9.4,0.0
1343.0,6.3,0.23,0.22,17.45,54.0,42.0,151.0,0.9985299999999999,3.12,0.6,9.3,1.0
1598.0,6.9,0.28,0.27,2.1,36.0,42.0,121.0,0.9926,3.42,0.49,10.8,1.0
1731.0,5.9,0.37,0.32,1.6,29.0,41.0,102.0,0.98916,3.41,0.55,12.7,1.0
4432.0,7.0,0.36,0.25,5.7,15.0,14.0,73.0,0.9896299999999999,2.82,0.59,13.2,1.0
3752.0,6.7,0.23,0.42,11.2,47.0,52.0,171.0,0.9975799999999999,3.54,0.74,10.4,0.0
1694.0,5.5,0.15,0.32,14.0,31.0,16.0,99.0,0.9943700000000001,3.26,0.38,11.5,1.0
654.0,7.6,0.31,0.27,5.8,36.0,23.0,109.0,0.9939899999999999,3.34,0.54,11.0,1.0
1594.0,8.5,0.17,0.31,1.0,24.0,13.0,91.0,0.993,2.79,0.37,10.1,0.0
2857.0,6.3,0.19,0.32,2.8,46.0,18.0,80.0,0.9904299999999999,2.92,0.47,11.05,1.0
1401.0,6.6,0.27,0.33,1.4,42.0,24.0,183.0,0.99215,3.29,0.46,10.7,0.0
1952.0,9.2,0.34,0.54,17.3,0.06,46.0,235.0,1.0018200000000002,3.08,0.61,8.8,1.0
4609.0,8.0,0.45,0.28,10.8,51.0,25.0,157.0,0.9957,3.06,0.47,11.4,1.0
1145.0,6.2,0.3,0.17,2.8,0.04,24.0,125.0,0.9939,3.01,0.46,9.0,0.0
1985.0,5.5,0.62,0.33,1.7,37.0,24.0,118.0,0.9875799999999999,3.15,0.39,13.55,1.0
2428.0,7.2,0.25,0.19,8.0,44.0,51.0,172.0,0.9964,3.16,0.44,9.2,0.0
2050.0,7.6,0.19,0.41,1.1,0.04,38.0,143.0,0.9907,2.92,0.42,11.4,0.0
2490.0,6.0,0.36,0.32,1.1,53.0,26.0,173.0,0.9941399999999999,3.38,0.54,8.8,0.0
4632.0,5.9,0.22,0.3,1.3,52.0,42.0,86.0,0.99069,3.31,0.47,11.55,1.0
3464.0,5.8,0.36,0.38,0.9,37.0,3.0,75.0,0.9904,3.28,0.34,11.4,0.0
1844.0,6.2,0.45,0.73,7.2,99.0,47.0,202.0,0.99582,3.21,0.43,9.2,0.0
2087.0,5.9,0.415,0.13,1.4,0.04,11.0,64.0,0.9922,3.29,0.52,10.5,0.0
1142.0,6.9,0.21,0.49,1.4,41.0,15.0,164.0,0.9927,3.25,0.63,11.0,0.0
4230.0,6.0,0.28,0.49,6.8,48.0,61.0,222.0,0.9953,3.19,0.47,9.3,0.0
359.0,7.1,0.25,0.49,3.0,0.03,30.0,96.0,0.9903,3.13,0.39,12.3,1.0
4046.0,5.4,0.33,0.31,4.0,0.03,27.0,108.0,0.99031,3.3,0.43,12.2,1.0
812.0,6.5,0.37,0.33,3.5,36.0,23.0,92.0,0.99136,3.18,0.38,11.2,1.0
3757.0,7.6,0.23,0.34,1.6,43.0,24.0,129.0,0.99305,3.12,0.7,10.4,0.0
499.0,7.2,0.32,0.3,8.25,0.02,14.0,104.0,0.9936200000000001,2.99,0.44,11.4,1.0
2509.0,6.2,0.3,0.28,1.6,36.0,28.0,106.0,0.988245,3.14,0.41,13.3,1.0
2752.0,5.9,0.34,0.25,2.0,42.0,12.0,110.0,0.99034,3.02,0.54,11.4,1.0
